NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
严家山车辆段昆明地铁运营有限公司,102.7693127,25.11465134,KunMing,0,5,商务住宅,502,办公楼宇,69
