NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
麦地塘村,102.829453333,25.1188033333,KunMing,0,5,商务住宅,500,住宅小区,35
