NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
天骄北麓南区,102.7370755,25.11609612,KunMing,0,5,商务住宅,500,住宅小区,32
