NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
尚峰御园,102.6518425,25.0302983333,KunMing,0,5,商务住宅,500,住宅小区,562
