NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
昆明烟厂王家山小区,102.722211944,25.1076722222,KunMing,0,5,商务住宅,500,住宅小区,62
