NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
马街摩尔城,102.6440423,25.03242029,KunMing,0,5,商务住宅,500,住宅小区,548
