NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
öÎöÎÒÍ¼ÒÔ°,102.644444,25.093333,KunMing,0,14,²ÍÒû·þÎñ,1400,²ÍÒû,128
