NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
彝家会馆,102.691944722,25.0325222222,KunMing,0,5,商务住宅,500,住宅小区,552
