NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
书香门第彩云上居,102.732556111,25.1053219444,KunMing,0,5,商务住宅,500,住宅小区,76
