NAME,JD,WD,AREA,FLAG,TAGONE,TAGONENAME,TAGTWO,TAGTWONAME,REGIONID
博大商务酒店(南亚风情第壹城店),102.6893564,25.01685907,KunMing,0,12,住宿服务,1200,宾馆、酒店、青年旅社、公寓,671
